"entity_id"	"tweet_id"	"topic"
"RL2013D02E056"	"268447887925579776"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268448781324922881"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268469584024182785"	"Anti-Bofa Protests"
"RL2013D02E056"	"268474576281939972"	"Mobile Banking App"
"RL2013D02E056"	"268475247387357184"	"Customer Service Feedback"
"RL2013D02E056"	"268504150327828480"	"Bofa Twitter Help"
"RL2013D02E056"	"268514564772069376"	"Mobile Banking App"
"RL2013D02E056"	"268521812558770176"	"Geotag / Checking In"
"RL2013D02E056"	"268528821219782657"	"Anti-Bofa Protests"
"RL2013D02E056"	"268577634529718272"	"Customer Service Feedback"
"RL2013D02E056"	"268580664100655104"	"Customer Service Feedback"
"RL2013D02E056"	"268607054002917376"	"Layoffs"
"RL2013D02E056"	"268627022459322368"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268633162907807744"	"Recommendations/Endorsements"
"RL2013D02E056"	"268694806602080257"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268701811114917888"	"Geotag / Checking In"
"RL2013D02E056"	"268705376269131776"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268712519177224192"	"Recommendations/Endorsements"
"RL2013D02E056"	"268746627223781376"	"Goodwill Initiatives - Troops"
"RL2013D02E056"	"268748741182357505"	"Customer Service Feedback"
"RL2013D02E056"	"268763521909653506"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268778663334518784"	"other topics"
"RL2013D02E056"	"268780705968971776"	"Customer Service Feedback"
"RL2013D02E056"	"268782484328697856"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"268794433904992256"	"Cyberthieves & Hacking"
"RL2013D02E056"	"268799510132715521"	"Mortgages"
"RL2013D02E056"	"268800876368510977"	"Customer Service Feedback"
"RL2013D02E056"	"268864206164611072"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"268871378411868161"	"Customer Service Feedback"
"RL2013D02E056"	"268930132239060992"	"Vacancy "
"RL2013D02E056"	"268970460451065856"	"Questions about Bofa"
"RL2013D02E056"	"269076958032306176"	"Small Business Owners"
"RL2013D02E056"	"269078119871291393"	"Bofa Sale/closing of Bank Property"
"RL2013D02E056"	"269078816851365890"	"Bofa Sale/closing of Bank Property"
"RL2013D02E056"	"269088773390880770"	"Bofa Awards/Recognition/Distinctions"
"RL2013D02E056"	"269095941473185792"	"Geotag / Checking In"
"RL2013D02E056"	"269096915386388480"	"Goodwill Initiatives - Troops"
"RL2013D02E056"	"269106125213954048"	"Bofa Square Mobile Payment Service"
"RL2013D02E056"	"269131249115885568"	"Small Business Owners"
"RL2013D02E056"	"269196155974467584"	"Recommendations/Endorsements"
"RL2013D02E056"	"269204078985359363"	"Bofa Twitter Help"
"RL2013D02E056"	"269405116182953984"	"Vacancy "
"RL2013D02E056"	"269445792568328193"	"other topics"
"RL2013D02E056"	"269481129550172160"	"Geotag / Checking In"
"RL2013D02E056"	"269489602035859456"	"Stock Ratings"
"RL2013D02E056"	"269505741734420480"	"Bofa Twitter Help"
"RL2013D02E056"	"269506316341501952"	"Mortgages"
"RL2013D02E056"	"269563182736084992"	"Recommendations/Endorsements"
"RL2013D02E056"	"269572728980377600"	"Geotag / Checking In"
"RL2013D02E056"	"269577304932491264"	"Bofa Twitter Help"
"RL2013D02E056"	"269587824259506176"	"Mortgage Fraud"
"RL2013D02E056"	"269635907764768769"	"Bofa Rating of Stocks"
"RL2013D02E056"	"269671580337045504"	"Vacancy "
"RL2013D02E056"	"269685782246203392"	"Hate - Opinions"
"RL2013D02E056"	"269778136596619264"	"Vacancy "
"RL2013D02E056"	"269836009620008960"	"Recommendations/Endorsements"
"RL2013D02E056"	"269858150583242755"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"269881387794972673"	"Geotag / Checking In"
"RL2013D02E056"	"270006671642865665"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"270144286778073088"	"New Account Fees"
"RL2013D02E056"	"270162544587571201"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"270179728651075584"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"270198196142223360"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"270222762210111488"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"270232685920796674"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"270438038159622144"	"other topics"
"RL2013D02E056"	"270525720990736384"	"Bofa Twitter Help"
"RL2013D02E056"	"270601700790902785"	"Various Lawsuits"
"RL2013D02E056"	"270648215601311744"	"Vacancy "
"RL2013D02E056"	"270654079276040192"	"Bofa Twitter Help"
"RL2013D02E056"	"270675751236403201"	"Customer Service Feedback"
"RL2013D02E056"	"270698815709904896"	"Vacancy "
"RL2013D02E056"	"270698815714127872"	"Vacancy "
"RL2013D02E056"	"270729631236231169"	"4sq Mayor Ousting"
"RL2013D02E056"	"270758756520955904"	"Vacancy "
"RL2013D02E056"	"270772547392520193"	"Vacancy "
"RL2013D02E056"	"270848543948959744"	"Vacancy "
"RL2013D02E056"	"270866780786941955"	"Stock Ratings"
"RL2013D02E056"	"270885114106478592"	"Bofa Twitter Help"
"RL2013D02E056"	"270896623255683072"	"Foreclosures"
"RL2013D02E056"	"270931104662441984"	"Stock Ratings"
"RL2013D02E056"	"270956715053314049"	"Commercial - Reach for the Stars"
"RL2013D02E056"	"270973475009728512"	"Bofa Twitter Help"
"RL2013D02E056"	"270979909558607872"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"271049220432220161"	"Hate - Opinions"
"RL2013D02E056"	"271099422048407554"	"Customer Service Feedback"
"RL2013D02E056"	"271104211972931585"	"Geotag / Checking In"
"RL2013D02E056"	"271155835453992961"	"Vacancy "
"RL2013D02E056"	"271163624280707072"	"Vacancy "
"RL2013D02E056"	"271251608195715073"	"Bofa Twitter Help"
"RL2013D02E056"	"271268515418361858"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"271291223388598272"	"Bofa Twitter Help"
"RL2013D02E056"	"271319035826827264"	"Geotag / Checking In"
"RL2013D02E056"	"271319362974138369"	"Stock Ratings"
"RL2013D02E056"	"271331467752267777"	"Geotag / Checking In"
"RL2013D02E056"	"271348618269712385"	"Locations of Bofa Branches"
"RL2013D02E056"	"271352321840136192"	"Stock Ratings"
"RL2013D02E056"	"271358776853024768"	"Locations of Bofa Branches"
"RL2013D02E056"	"271430369444773888"	"Customer Service Feedback"
"RL2013D02E056"	"271467301830791168"	"Customer Endorsement"
"RL2013D02E056"	"271469892354592769"	"Customer Endorsement"
"RL2013D02E056"	"271477316268457984"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"271486736683651074"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"271498799497740288"	"Geotag / Checking In"
"RL2013D02E056"	"271530231628718081"	"Vacancy "
"RL2013D02E056"	"271625465461096450"	"Stock Ratings"
"RL2013D02E056"	"271647793762934784"	"Geotag / Checking In"
"RL2013D02E056"	"271675748794900480"	"Locations of Bofa Branches"
"RL2013D02E056"	"271696170844319744"	"Recommendations/Endorsements"
"RL2013D02E056"	"271986123117568002"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"271995384136622080"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"272001499402477568"	"Stock Ratings"
"RL2013D02E056"	"272004259258695680"	"Various Lawsuits"
"RL2013D02E056"	"272014069765115904"	"Bofa Twitter Help"
"RL2013D02E056"	"272029035012427776"	"Bofa Twitter Help"
"RL2013D02E056"	"272039361401475072"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"272079018528997377"	"Customer Service Feedback"
"RL2013D02E056"	"272082337209143297"	"QR Code Mobile-Payment"
"RL2013D02E056"	"272135251571126272"	"Vacancy "
"RL2013D02E056"	"272142499341012992"	"Vacancy "
"RL2013D02E056"	"272232232289202176"	"Locations of Bofa Branches"
"RL2013D02E056"	"272393029292273665"	"Commercial - Reach for the Stars"
"RL2013D02E056"	"272393960436166657"	"Geotag / Checking In"
"RL2013D02E056"	"272420254553096192"	"Stock Ratings"
"RL2013D02E056"	"272425925226946560"	"Bofa Class Action Settlement"
"RL2013D02E056"	"272490731443212288"	"Vacancy "
"RL2013D02E056"	"272521270153846785"	"Locations of Bofa Branches"
"RL2013D02E056"	"272552303821737984"	"Geotag / Checking In"
"RL2013D02E056"	"272627193086103552"	"Geotag / Checking In"
"RL2013D02E056"	"272770923503968257"	"other topics"
"RL2013D02E056"	"272862489346187264"	"other topics"
"RL2013D02E056"	"272976725409923072"	"Locations of Bofa Branches"
"RL2013D02E056"	"272994173718757376"	"Small Business Owners"
"RL2013D02E056"	"273017628262531072"	"Small Business Owners"
"RL2013D02E056"	"273050301928452096"	"Senior Bankers leave Bofa Middle East"
"RL2013D02E056"	"273083403350450178"	"Customer Service Feedback"
"RL2013D02E056"	"273116215386451968"	"Geotag / Checking In"
"RL2013D02E056"	"273123878396641280"	"Bofa Twitter Help"
"RL2013D02E056"	"273126076211933184"	"4sq Mayor Ousting"
"RL2013D02E056"	"273152974262530048"	"Geotag / Checking In"
"RL2013D02E056"	"273159714509049857"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"273182313435783168"	"Geotag / Checking In"
"RL2013D02E056"	"273183696104873987"	"Cyberthieves & Hacking"
"RL2013D02E056"	"273221714706575360"	"Customer Service Feedback"
"RL2013D02E056"	"273237141360898048"	"Customer Endorsement"
"RL2013D02E056"	"273263246721576960"	"Customer Service Feedback"
"RL2013D02E056"	"273569674187374592"	"Bofa - Plaza/Pavillion/Center"
"RL2013D02E056"	"273569982955270145"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"273590540866580480"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"273592394711199744"	"Geotag / Checking In"
"RL2013D02E056"	"273699219460747264"	"Various Lawsuits"
"RL2013D02E056"	"273797429067907072"	"Customer Service Feedback"
"RL2013D02E056"	"273805939327528960"	"4sq Mayor Ousting"
"RL2013D02E056"	"273878127485267968"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"273879100588957696"	"Bonos de Venezuela"
"RL2013D02E056"	"273881336153001984"	"Bank Robberies"
"RL2013D02E056"	"273882292437520384"	"Recommendations/Endorsements"
"RL2013D02E056"	"273885194912677888"	"Bank Robberies"
"RL2013D02E056"	"273897807662944257"	"Bofa Accused of Discrimination"
"RL2013D02E056"	"273927481868820480"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"274018565395451905"	"other topics"
"RL2013D02E056"	"274058121872297984"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"274058998452453376"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"274081802912669696"	"Visa's Digital Wallet + Bofa"
"RL2013D02E056"	"274108638061293568"	"Bonos de Venezuela"
"RL2013D02E056"	"274131889420369920"	"Bonos de Venezuela"
"RL2013D02E056"	"274159556886683648"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"274162489841815553"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"274164971770884096"	"Stock Ratings"
"RL2013D02E056"	"274165982593945601"	"Vacancy "
"RL2013D02E056"	"274176917115129857"	"Bofa Twitter Help"
"RL2013D02E056"	"274184731103469568"	"High profile new employees"
"RL2013D02E056"	"274187428049338368"	"Customer Service Feedback"
"RL2013D02E056"	"274227294934028288"	"Locations of Bofa Branches"
"RL2013D02E056"	"274229777936834560"	"Customer Service Feedback"
"RL2013D02E056"	"274247758913875969"	"4sq Mayor Ousting"
"RL2013D02E056"	"274295993414086657"	"other topics"
"RL2013D02E056"	"274302192591187969"	"Bofa Credit Card"
"RL2013D02E056"	"274542593315057664"	"Customer Service Feedback"
"RL2013D02E056"	"274549283259297792"	"other topics"
"RL2013D02E056"	"274560138118049792"	"Customer Service Feedback"
"RL2013D02E056"	"274564974150549505"	"Bofa Class Action Settlement"
"RL2013D02E056"	"274565242556653568"	"Hate - Opinions"
"RL2013D02E056"	"274573345956188160"	"Geotag / Checking In"
"RL2013D02E056"	"274621119087132672"	"Hate - Opinions"
"RL2013D02E056"	"274623023322103808"	"Bofa Finance Conference 2012"
"RL2013D02E056"	"274644678488502273"	"Vacancy "
"RL2013D02E056"	"274887088275607552"	"other topics"
"RL2013D02E056"	"274889684566544384"	"Foreclosures"
"RL2013D02E056"	"274893086210027521"	"Goodwill - Free Museum Entrance"
"RL2013D02E056"	"274912636624322560"	"Mortgage Fraud"
"RL2013D02E056"	"274914256703590400"	"Goodwill - Free Museum Entrance"
"RL2013D02E056"	"274935796753113090"	"New Account Fees"
"RL2013D02E056"	"274939793924825089"	"Customer Endorsement"
"RL2013D02E056"	"274942088217497600"	"New Account Fees"
"RL2013D02E056"	"274942536995446784"	"New Account Fees"
"RL2013D02E056"	"274967472132734977"	"New Account Fees"
"RL2013D02E056"	"274978008216006656"	"other topics"
"RL2013D02E056"	"274986501685796864"	"other topics"
"RL2013D02E056"	"274989002296287233"	"Stock Ratings"
"RL2013D02E056"	"275001857015955456"	"New Account Fees"
"RL2013D02E056"	"275009238999392257"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"275022664987471872"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"275041258328686593"	"New Account Fees"
"RL2013D02E056"	"275041887373627393"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"275046354424832000"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"275048501883326464"	"Bofa Stadium - Injury"
"RL2013D02E056"	"275052616495542272"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"275067442953334785"	"Bofa Stadium - Injury"
"RL2013D02E056"	"275121675698335744"	"other topics"
"RL2013D02E056"	"275147377357238273"	"Goodwill - Free Museum Entrance"
"RL2013D02E056"	"275179519357374464"	"Locations of Bofa Branches"
"RL2013D02E056"	"275179582280323072"	"Locations of Bofa Branches"
"RL2013D02E056"	"275246158471905280"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"275276370056183808"	"Vacancy "
"RL2013D02E056"	"275330635936178177"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"275633229803958272"	"Customer Service Feedback"
"RL2013D02E056"	"275642440516505600"	"New Account Fees"
"RL2013D02E056"	"275649369481547777"	"Vacancy "
"RL2013D02E056"	"275665278485004288"	"Geotag / Checking In"
"RL2013D02E056"	"275682559013298176"	"Bofa Twitter Help"
"RL2013D02E056"	"275683372720861184"	"Bofa Twitter Help"
"RL2013D02E056"	"275694881878458368"	"Stock Ratings"
"RL2013D02E056"	"275702519710244866"	"Bofa Stadium - Injury"
"RL2013D02E056"	"275745171575042048"	"Goodwill Initiatives"
"RL2013D02E056"	"275759520318382082"	"Bofa Stadium - Injury"
"RL2013D02E056"	"275796711190978562"	"Customer Service Feedback"
"RL2013D02E056"	"275845495136591872"	"Vacancy "
"RL2013D02E056"	"275883155788005376"	"Recommendations/Endorsements"
"RL2013D02E056"	"275926722040455168"	"New Account Fees"
"RL2013D02E056"	"275962902085775360"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"276041323025416192"	"CEO Moynihan Comments"
"RL2013D02E056"	"276044376445173760"	"Goodwill Initiatives"
"RL2013D02E056"	"276055789146370048"	"Customer Service Feedback"
"RL2013D02E056"	"276113775399161858"	"Customer Service Feedback"
"RL2013D02E056"	"276141042615599104"	"Stock Ratings"
"RL2013D02E056"	"276236718871556096"	"Vacancy "
"RL2013D02E056"	"276273581888008192"	"Bank Robberies"
"RL2013D02E056"	"276327462605029377"	"Bofa Twitter Help"
"RL2013D02E056"	"276337264701886464"	"My Work - Flex Workplace Program"
"RL2013D02E056"	"276340611769069568"	"other topics"
"RL2013D02E056"	"276341706482405377"	"ALEC Membership - Not Renewed"
"RL2013D02E056"	"276366482227724289"	"Vacancy "
"RL2013D02E056"	"276369560855248896"	"other topics"
"RL2013D02E056"	"276400556761833472"	"Bofa Credit Card"
"RL2013D02E056"	"276406445539479553"	"Stock Ratings"
"RL2013D02E056"	"276412028195840000"	"Stock Ratings"
"RL2013D02E056"	"276419259159162883"	"Questions about Bofa"
"RL2013D02E056"	"276426112643518466"	"Bofa Twitter Help"
"RL2013D02E056"	"276436727361581056"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"276436908777811968"	"Criticism of Bofa Bad Behavior"
"RL2013D02E056"	"276459612566339584"	"Geotag / Checking In"
"RL2013D02E056"	"276460229116444672"	"Vacancy "
"RL2013D02E056"	"276491539579035649"	"Vacancy "
"RL2013D02E056"	"276536217183584256"	"other topics"
"RL2013D02E056"	"276562230412206080"	"Vacancy "
"RL2013D02E056"	"276587731780526080"	"High profile new employees"
"RL2013D02E056"	"276650180768583680"	"Stock Ratings"
"RL2013D02E056"	"276690064396910592"	"Bofa Twitter Help"
"RL2013D02E056"	"276695286292832257"	"Bofa Twitter Help"
"RL2013D02E056"	"276724411560771584"	"Customer Service Feedback"
"RL2013D02E056"	"276725552390471680"	"Questions about Bofa"
"RL2013D02E056"	"276780925596082176"	"Geotag / Checking In"
"RL2013D02E056"	"276788869628850177"	"other topics"
"RL2013D02E056"	"276812189552242689"	"Vacancy "
"RL2013D02E056"	"276931803099582464"	"Bofa Properties Mention"
"RL2013D02E056"	"277039986778439680"	"other topics"
"RL2013D02E056"	"277065247158829057"	"Obama & Bofa"
"RL2013D02E056"	"277083368460546049"	"Bofa Sale/closing of Bank Property"
"RL2013D02E056"	"277091505422872577"	"Face Retirement App"
"RL2013D02E056"	"277091576721838080"	"Face Retirement App"
"RL2013D02E056"	"277101638861348864"	"4sq Mayor Ousting"
"RL2013D02E056"	"277103039767273472"	"Face Retirement App"
"RL2013D02E056"	"277103178154139649"	"Face Retirement App"
"RL2013D02E056"	"277112778941165568"	"Bofa Twitter Help"
"RL2013D02E056"	"277117610779373568"	"other topics"
"RL2013D02E056"	"277123759641616384"	"other topics"
"RL2013D02E056"	"277127115063832576"	"Various Lawsuits"
"RL2013D02E056"	"277140822032519168"	"Locations of Bofa Branches"
"RL2013D02E056"	"277148778656583681"	"Hate - Opinions"
"RL2013D02E056"	"277153365748768768"	"Hate - Opinions"
"RL2013D02E056"	"277165144818208768"	"other topics"
"RL2013D02E056"	"277169028756283392"	"Bofa Twitter Help"
"RL2013D02E056"	"277172006695358464"	"Geotag / Checking In"
"RL2013D02E056"	"277177828393496576"	"other topics"
"RL2013D02E056"	"277184568627458048"	"Various Lawsuits"
"RL2013D02E056"	"277221775337721856"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"277246816305684481"	"Mobile Banking App"
"RL2013D02E056"	"277280633166905345"	"Face Retirement App"
"RL2013D02E056"	"277320053056233472"	"Face Retirement App"
"RL2013D02E056"	"277493831442759680"	"Customer Service Feedback"
"RL2013D02E056"	"277504099090575360"	"Layoffs"
"RL2013D02E056"	"277516291944882176"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"277567688971264000"	"Geotag / Checking In"
"RL2013D02E056"	"277669476328144896"	"Vacancy "
"RL2013D02E056"	"277733061955829760"	"Bofa Theatre"
"RL2013D02E056"	"277791572509196290"	"Geotag / Checking In"
"RL2013D02E056"	"277835479519473665"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"277857821524119552"	"other topics"
"RL2013D02E056"	"277866235310526465"	"Locations of Bofa Branches"
"RL2013D02E056"	"277939719533391872"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"278174428578324480"	"Customer Service Feedback"
"RL2013D02E056"	"278219706094219264"	"Mobile Banking App"
"RL2013D02E056"	"278298101842853888"	"Bofa Twitter Help"
"RL2013D02E056"	"278382445097783296"	"Questions about Bofa"
"RL2013D02E056"	"278390993093525504"	"Vacancy "
"RL2013D02E056"	"278401759863504896"	"Vacancy "
"RL2013D02E056"	"278411121545842688"	"Vacancy "
"RL2013D02E056"	"278508790117179392"	"Geotag / Checking In"
"RL2013D02E056"	"278531166699671552"	"Bad Customer Satisfaction Rating"
"RL2013D02E056"	"278563450278526976"	"Geotag / Checking In"
"RL2013D02E056"	"278565987811463168"	"Bofa Last in Satisfaction Study"
"RL2013D02E056"	"278567527158775810"	"Goodwill Initiatives - Troops"
"RL2013D02E056"	"278572686140112897"	"Bofa Last in Satisfaction Study"
"RL2013D02E056"	"278576984693542912"	"Bofa Last in Satisfaction Study"
"RL2013D02E056"	"278581343162621952"	"iPad app"
"RL2013D02E056"	"278603350684082176"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"278705658164047873"	"other topics"
"RL2013D02E056"	"278707172282613760"	"2013 Bofa Expectations"
"RL2013D02E056"	"278873858147241984"	"CEO Moynihan Can't Remember"
"RL2013D02E056"	"278884918505918464"	"Bofa Twitter Help"
"RL2013D02E056"	"278899179164688384"	"Cyberthieves & Hacking"
"RL2013D02E056"	"278914492535025664"	"Bofa Stadium - Panthers"
"RL2013D02E056"	"278964614488793089"	"Customer Service Feedback"
"RL2013D02E056"	"278970096423165952"	"Customer Service Feedback"
"RL2013D02E056"	"278988631060926464"	"Legal Dispute: Bofa & MBIA"
"RL2013D02E056"	"278988924678983681"	"Legal Dispute: Bofa & MBIA"
"RL2013D02E056"	"278993370637008898"	"Vacancy "
"RL2013D02E056"	"278996185027604480"	"Geotag / Checking In"
"RL2013D02E056"	"279032058410565633"	"Goodwill Initiatives - Troops"
"RL2013D02E056"	"279044583084658690"	"Locations of Bofa Branches"
"RL2013D02E056"	"279165668451033088"	"Locations of Bofa Branches"
"RL2013D02E056"	"279167031583076352"	"Various Lawsuits"
"RL2013D02E056"	"279225089164206080"	"Stock Ratings"
